active_sport,hours_outside,likes_active_leisure,likes_passive_leisure,travels_often,is_extrovert,is_introvert,lives_in_house,lives_in_apartment,park_nearby,has_children,wants_to_love,wants_to_be_loved,monthly_pet_spending,comfortable_noise_level_db,weekly_cleaning_sessions,pet_preference
0,12,0,1,1,0,1,0,1,0,0,1,1,1700,22,7,cat
1,8,1,0,0,1,0,0,1,1,0,1,1,5300,63,2,dog
0,10,0,1,0,0,1,1,0,0,1,1,1,3800,39,4,cat
1,7,1,1,0,1,0,1,0,1,1,1,1,7300,72,1,dog
0,9,0,1,1,0,1,0,1,1,0,1,1,2500,36,5,cat
1,6,1,0,0,1,0,1,0,1,0,1,1,6900,69,2,dog
0,11,0,1,1,0,1,0,1,0,0,1,1,2000,28,6,cat
1,9,1,0,1,1,0,0,1,1,1,1,1,4700,56,3,dog
0,8,0,1,0,0,1,0,1,1,0,1,1,3000,41,3,cat
1,5,1,0,0,1,0,1,0,1,1,1,1,11000,92,1,dog
0,10,0,1,1,0,1,0,1,0,0,1,1,1600,24,7,cat
1,8,1,1,0,1,0,0,1,1,0,1,1,5400,64,2,dog
0,9,0,1,0,0,1,1,0,0,1,1,1,3700,37,4,cat
1,7,1,0,0,1,0,1,0,1,1,1,1,7700,74,1,dog
1,7,1,0,1,1,0,0,1,1,0,1,1,4000,50,3,cat
1,6,1,1,0,1,0,1,0,1,1,1,1,3800,45,2,cat
1,8,1,0,0,0,1,0,1,1,0,1,1,3500,55,3,cat
1,7,1,0,1,1,0,1,0,1,1,1,1,4200,48,2,cat
0,9,1,1,0,1,0,0,1,1,0,1,1,3300,52,3,cat
0,10,0,1,0,0,1,0,1,0,0,1,1,3500,55,2,dog
0,11,0,1,1,0,1,0,1,1,1,1,1,4000,60,3,dog
0,9,1,1,0,0,1,0,1,0,0,1,1,3800,50,2,dog
0,10,0,1,0,0,1,1,0,1,1,1,1,4100,58,3,dog
0,11,0,1,1,0,1,0,1,1,0,1,1,3600,54,2,dog
1,9,1,1,1,0,1,0,1,1,1,1,1,3000,50,5,cat
1,9,1,1,0,1,0,1,0,0,0,1,1,4500,55,3,dog
0,8,1,1,1,0,1,0,1,1,0,1,1,5000,60,2,dog
0,8,1,1,0,1,0,0,1,1,1,1,1,2800,40,4,cat
1,10,1,1,1,0,1,1,0,1,0,1,1,3200,45,5,dog
1,5,1,0,0,1,0,1,0,1,0,1,1,8200,80,1,dog
0,12,0,1,1,0,1,0,1,0,0,1,1,1900,22,6,cat
1,8,1,0,1,1,0,0,1,1,1,1,1,4300,55,3,dog
0,9,0,1,0,0,1,0,1,0,1,1,1,3300,38,4,cat
1,6,1,0,0,1,0,1,0,1,1,1,1,7800,72,2,dog
0,11,0,1,1,0,1,0,1,1,0,1,1,2400,28,5,cat
1,7,1,0,0,1,0,0,1,1,0,1,1,6100,65,2,dog
1,9,1,1,0,0,1,0,1,1,1,1,1,2900,42,4,cat
1,8,1,0,0,1,0,1,0,1,0,1,1,5600,68,2,dog
0,10,0,1,1,0,1,0,1,0,0,1,1,2000,25,6,cat
0,9,0,1,0,0,1,0,1,1,0,1,1,3000,35,4,cat
1,7,1,1,0,1,0,1,0,1,1,1,1,7100,70,1,dog
0,10,1,1,1,0,1,0,1,0,1,1,1,3900,45,4,cat
1,8,1,0,0,1,0,0,1,1,0,1,1,5100,62,3,dog
0,11,0,1,0,0,1,0,1,1,0,1,1,2700,33,5,cat
1,6,1,0,1,1,0,1,0,1,1,1,1,8800,85,1,dog
0,9,0,1,1,0,1,0,1,0,0,1,1,1800,24,7,cat
1,7,1,1,0,1,0,0,1,1,1,1,1,4800,58,2,dog
0,10,0,1,0,0,1,1,0,1,1,1,1,4200,41,3,cat
1,5,1,0,0,1,0,1,0,1,0,1,1,9200,88,1,dog
0,12,0,1,1,0,1,0,1,0,1,1,1,2100,26,6,cat
1,8,1,0,1,1,0,0,1,1,0,1,1,5300,61,3,dog
0,10,0,1,0,0,1,0,1,1,1,1,1,3600,39,4,cat
1,7,1,1,0,1,0,1,0,1,0,1,1,6600,69,2,dog
1,9,1,0,0,1,0,0,1,1,1,1,1,4500,55,2,dog
0,8,0,1,1,0,1,0,1,0,0,1,1,3100,34,5,cat
1,6,1,0,1,1,0,1,0,1,1,1,1,8300,81,1,dog
0,11,0,1,0,0,1,0,1,1,0,1,1,2500,31,6,cat
